win_mem(GB);win_cpu(%);Labels
2,173124608;86,03701782;0
1,928351744;63;0
1,970843648;57,80453873;0
1,957163008;78,31330109;0
2,239967232;86,23487854;0
2,249592832;89,78178406;0
2,24495616;91,43080902;0
2,23537152;0;0
2,232225792;91,13185883;0
2,232971264;96,46550751;0
2,233491456;96,63296509;0
2,226929664;83,88252258;0
2,263793664;95,76954651;0
2,269929472;91,47415924;0
2,271977472;97,4070282;0
2,274820096;84,53167725;0
2,279071744;95,43093872;0
2,30653952;96,13063049;0
2,306695168;96,96121979;0
2,306650112;74,8653717;0
2,302869504;75,45747375;0
2,277257216;78,21515656;0
2,219442176;59,82013702;0
2,213691392;85,78790283;0
2,213236736;96,73553467;0
2,518880256;86,51341248;0
2,52565504;96,79220581;0
2,52553216;96,42662048;0
2,548912128;93,38116455;0
2,561564672;89,92271423;0
2,552029184;87,82876587;0
2,471620608;68,77507782;0
2,256646144;70,7253952;0
2,276978688;77,70600891;0
2,245189632;85,02270508;0
2,317615104;85,21140289;0
2,268639232;83,68909454;0
2,235334656;79,71170807;0
2,222657536;81,05929565;0
2,231218176;72,36545563;0
2,221719552;54,25026321;0
2,2413312;71,26763916;0
2,243182592;93,95373535;0
2,243641344;94,46497345;0
2,28499456;97,57221222;0
2,286170112;88,07365417;0
2,291761152;97,0092392;0
2,290921472;91,21276855;0
2,291388416;97,39144897;0
2,296958976;97,69593811;0
2,295844864;72,51446533;0
2,295095296;75,58075714;0
2,299367424;88,64063263;0
2,348978176;94,35496521;0
2,3487488;97,29869843;0
2,48264704;95,0111618;0
2,483544064;96,42838287;0
2,482638848;97,17418671;0
2,483810304;95,97389221;0
2,479190016;97,25984192;0
2,479783936;96,67832947;0
2,479628288;89,44563293;0
2,51916288;97,18249512;0
2,520113152;87,36972046;0
2,44504576;88,48332977;0
2,333958144;75,96269226;0
2,337886208;52,10862732;0
2,307162112;77,50679016;0
2,317369344;79,44869232;0
2,331774976;70,79927063;0
2,277265408;65,87950897;0
2,2984704;71,69192505;0
2,323447808;72,29827881;0
2,328313856;45,71849442;0
2,32839168;68,72210693;0
2,470694912;77,74288177;0
2,50087424;80,43656158;0
2,51490304;87,97748566;0
2,517434368;81,37011719;0
2,539225088;81,80318451;0
2,549137408;71,29178619;0
2,552373248;70,17346954;0
2,540675072;86,54792023;0
2,549055488;65,92788696;0
